strain_id,strain_name,temperature,size,control_size,log2_ratio,z
TS-2D11,pol5-2,30,1.038271997379283,1.0707153283467528,-0.04438631326807544,0.16408661666613425
TS-2M21,lst8-15,33,0.6984036612192192,0.8303432792884945,-0.24961395542152104,0.1659437181695357
TS-2I17,uso1-1,30,0.6596096400220761,0.6784525902244585,-0.040629447460939085,0.17156983237854775
TS-3B8,pre3-2,30,1.182929762159278,1.2142090957778613,-0.03764932967605112,0.17750586133927213
TS-5I16,med6-ts,30,0.8088750942061529,0.8294643770862153,-0.03625865638269376,0.18027591190107753
TS-3D5,gaa1-ts,23,1.2146624718026675,1.1908545821647971,0.028555848358748276,0.18257877521261043
TS-3N8,sec8-6,30,0.8892965801667396,0.9109026650616381,-0.0346284171465298,0.18352314842570447
TS-4E15,phs1-1,30,1.26619652199452,1.2962203220516817,-0.03380698103217431,0.18515934837354728
TS-3H11,cof1-5,23,1.0833313262894768,1.061270009052472,0.029680022095079025,0.18536188040203957
TS-3N15,eco1-1,23,1.1393812059791188,1.1161408121843222,0.029728829200517153,0.18548271164372046
TS-1F11,nbp1-1,27,1.0611656909388099,1.0876053760494901,-0.035501946064810545,0.1895073611971427
TS-5M16,brl1-c371r,30,0.8460948204297505,0.8645590464717987,-0.031141504451141114,0.19046865066333593
TS-3N8,sec8-6,33,1.0609156158885313,1.2556784331754327,-0.24313605089189008,0.19121766024104137
TS-1O16,neo1-2,30,0.8539119076492723,0.8721953869589514,-0.030560574405273398,0.19162579203335575
TS-5G4,rsc8-ts21,30,0.5963886875275521,0.6091025455095056,-0.030427192723888417,0.19189147197645948
TS-3M15,exo70-38,30,0.613803317847507,0.6261888256310463,-0.02881667139920648,0.19509943284084375
TS-3D5,gaa1-ts,30,1.2396427698672832,1.2619556427507788,-0.025734707047692817,0.20123832766549676
TS-3L19,apc2-8,30,1.1132229807195386,1.132255332070873,-0.024454558956017284,0.20378822558722864
TS-2D5,ypt1-3,23,1.0860800553593348,1.0560523025393485,0.040445383914091894,0.212013574331813
TS-2O8,tfc1-e447k,27,1.4354565413381244,1.4632596672874612,-0.027674247194268944,0.21330744301223614
TS-1E5,prt1-1,27,1.1344072335871873,1.1554649519382294,-0.026532545392996047,0.21677878200063216
TS-1D8,cdc24-5,27,1.2280738227876846,1.2503338195949496,-0.02591394450545284,0.21865963510675057
TS-2B6,srv2-ts,23,0.9355652537242297,0.9079985767290982,0.04314356467353512,0.21869343228520582
TS-5L21,brl1-k405i,23,0.7938084559770385,0.77020121206066,0.04354996724817934,0.21969955889885667
TS-3G3,taf12-l446a,27,0.744586320876793,0.7569411274746973,-0.023738822097637446,0.2252730846172665
TS-2O17,pti1-ts7,30,0.7258913649276821,0.7327435089680486,-0.013552770230563461,0.2255032510557355
TS-1E18,mss4-103,27,0.9932464553755741,1.0095503745411252,-0.023486909691003515,0.22603902311174384
TS-3K22,mps1-3796,27,1.4116782968399904,1.4347245908182036,-0.02336082820057331,0.22642237329386453
TS-1D21,act1-119,23,0.8425309622958728,0.8151813637139426,0.04760289116103544,0.2297333403417924
TS-3J15,cof1-8,23,0.9248637624259539,0.8942356935984216,0.04858038962885789,0.2321533230993822
TS-1E19,cdc19-1,30,1.1408575800957692,1.1471136482564637,-0.007888938457671437,0.23678490898316598
TS-2D22,taf8-7,27,0.8059884098202086,0.8171584733050836,-0.019854351156565253,0.23708380035057044
TS-3O18,sec24-2,27,1.0568517937166777,1.0709736563069334,-0.019148117055312924,0.2392311018332157
TS-2N3,cak1-23,23,0.7138471396196486,0.6887565585345408,0.05161366160033409,0.23966276287007043
TS-1E19,cdc19-1,33,0.9847170085765032,1.1554125266062991,-0.23060531612036003,0.24010709096364796
TS-2E17,cdc20-2,27,1.2358826013465476,1.2518925543604014,-0.018567547656158694,0.2409963203767152
TS-3D7,cdc48-3,30,0.7752191252248593,0.7782267774669255,-0.005585739179372714,0.24137259933810096
TS-1E9,cdc25-2,30,0.7518798398250165,0.7544175973451773,-0.004860564063504072,0.2428170591883866
TS-1J4,prp2-1,27,0.9496770146296574,0.9615156165215275,-0.017871483198350992,0.24311270110601832
TS-2H19,snu114-40,23,1.2494866076246525,1.2040611632163123,0.053422403399973686,0.24414064607106467
TS-1N11,cet1-1,23,1.0055584271846503,0.9685677256675298,0.054066596151573006,0.24573546734470558
TS-1I16,cdc31-5,30,1.0250661273387043,1.026426559991141,-0.0019132394835752263,0.24868776810862822
TS-3C18,prp5-1,30,1.0814192761578663,1.0814075479441314,1.5644961593133456e-5,0.2525298692451914
TS-2D5,ypt1-3,30,0.8885990651473306,0.8885540617647917,7.305937783874348e-5,0.252644231717482
TS-5M12,brl1-3231,30,0.8193793177508448,0.8189120390174326,8.228798118444678e-4,0.25413778201746395
TS-2K2,pkc1-3,30,1.3154711608587948,1.3131051821417208,0.002596939593386815,0.2576714914213986
TS-2I13,nnf1-48,23,2.020273690539015,1.937958999317083,0.06000966948618442,0.26044867198930205
TS-5F4,rsc8-ts21,23,1.208555228463056,1.1588423082506676,0.06059402009866862,0.26189534270352727
TS-3F16,erg8-1,23,1.3314450998221128,1.2746009528806561,0.06294246593208232,0.2677093655496756
TS-1E19,cdc19-1,27,1.0759085011976461,1.0832190932452974,-0.00976877729681709,0.26774894051296483
TS-3G23,mex67-ts5,23,1.047626608088431,1.002552598950739,0.0634404870072429,0.2689423111291093
TS-3J16,pol1-2,23,0.7404580559929643,0.7082222311592331,0.06420701698523305,0.270840001397662
TS-2J7,nop2-6,23,0.7474911185106797,0.7145865627406514,0.06493876622549744,0.27265158535672845
TS-3M18,alg1-1,33,1.0933809769847782,1.275254745164795,-0.2219704720615284,0.27379646497975874
TS-3H15,sli15-3,27,1.3458949992756155,1.3530881204607035,-0.0076893670183539545,0.27407137774171636
TS-1E18,mss4-103,30,0.9854394958000021,0.9776058114597935,0.011513260709420164,0.2754317090330264
TS-3I6,cdc21-ts,30,1.091142551747977,1.0808999138725197,0.013605398677641437,0.27959899115595743
TS-2G17,pfy1-14,27,1.1033011268683124,1.1077365089333868,-0.005787629685649417,0.27985360120965286
TS-3I6,cdc21-ts,27,0.8912878642789042,0.8930100366608115,-0.0027846155772723556,0.28898425156466695
TS-2F19,mob2-22,30,0.6620382731797589,0.6526986547942364,0.020494439594210313,0.29332111536183186
TS-3I5,prp4-ts,27,0.9908291939705891,0.9901280470300042,0.0010211620111864404,0.3005557005273046
TS-1G7,sec15-1,30,1.1521405847107258,1.1325637945091083,0.02472228556167534,0.3017424657633555
TS-2G7,orc5-70,23,1.191633880688822,1.1296558607233478,0.0770510705893678,0.30263789089083565
TS-5J11,sdo1-vma1-ts,23,0.659148598441459,0.6242278183102175,0.07851884922925659,0.3062716551548372
TS-2J15,yhc1-1,30,1.2480422908395183,1.2228806195988144,0.029380871975159553,0.31102179828058324
TS-2C5,frq1-1,30,1.1818989831189808,1.157369928944108,0.03025408158528006,0.3127611246792722
TS-1G14,kre5-ts2,33,0.7923069118523436,0.9175005994438413,-0.2116248694870005,0.3141604683341481
TS-4E9,swd2-1,30,1.1608146802758774,1.1360137887623956,0.031154610506684763,0.31455486779390185
TS-2B2,rnt1-ts,27,0.9002801361197312,0.8966940668368135,0.005757495549015292,0.31495650050290436
TS-1K18,ipl1-1,27,0.668513233658951,0.6654560525978036,0.006611736188317876,0.3175538151724418
TS-1O14,cog2-1,23,1.0382680066317291,0.9800811681539506,0.08319750378523828,0.31785455142209873
TS-2G21,mtr4-1,27,1.3376737218811217,1.3308635756615008,0.007363021841064394,0.31983809568675287
TS-2C5,frq1-1,23,1.4325020271557511,1.3489983954792002,0.08664231459796766,0.32638283360808995
TS-3C23,bet1-1,27,1.0439739923122366,1.0364023540289968,0.010500564658802062,0.3293777799535479
TS-1D7,cdc48-3,23,0.7418925155829643,0.6974471598574631,0.08911387642439855,0.33250165343356125
TS-2I13,nnf1-48,33,1.2556256682672942,1.4485044811861418,-0.20614242261500726,0.33555057126312077
TS-3C14,pik1-104,27,1.0996411945809068,1.0885523271948438,0.01462076244419608,0.3419052220547998
TS-3K6,dbf2-2,27,0.6515941481746437,0.6447185689065174,0.0153017505688868,0.3439757632637547
TS-3F16,erg8-1,27,1.2525771933689525,1.2383636422158666,0.016463173812640557,0.34750706520580016
TS-2M19,lst8-6,30,0.742879737968063,0.7183854767043313,0.04836387243370196,0.34883360593958423
TS-3H3,las17-14,23,1.2146041376888344,1.1365501296118738,0.09581671416162396,0.3490957988823435
TS-3J21,sly1-ts,30,1.238388722035428,1.195571384628929,0.05075979385889744,0.3536059874339334
TS-2C5,frq1-1,27,1.3153641962796978,1.2980958175799857,0.019063969064940747,0.35541477100960917
TS-1K5,sec10-2,30,1.2131817825780955,1.1696957619155832,0.05265798535849913,0.3573869519890173
TS-5F2,rsc8-ts16,23,0.901782091968658,0.8409912628999425,0.10067648521019712,0.36112708336054805
TS-2H12,tim22-19,30,1.0259132241596849,0.9876108433514239,0.054888672304860955,0.3618302066761509
TS-5G11,ask1-3,23,0.8474542069049316,0.7900508919247621,0.10117745619837472,0.36236733200885873
TS-5M21,brl1-k405i,30,0.7835360542986035,0.7541207546876875,0.055196924879112,0.3624442079808144
TS-3I5,prp4-ts,23,0.9440263601187137,0.87974104191399,0.10173705997229264,0.3637527372330534
TS-2D5,ypt1-3,27,1.0622424684026515,1.0461144190005291,0.022070365574336573,0.3645557055391054
TS-1O15,cdc34-1,23,0.7273250755012698,0.6773240840795022,0.10273937957366333,0.36623416941198533
TS-3N10,pol12-ts,23,0.7344365568898854,0.6825835695634033,0.1056172632079439,0.373358915897597
TS-4B4,cdc5-1,30,1.0329992943818451,0.989557567451863,0.06197759468390859,0.37595047022940364
TS-1B8,pre3-2,30,0.8760882378422656,0.8388025063474396,0.06273769113735371,0.3774644890992195
TS-2B4,rnt1-47,27,0.640854099081816,0.6286576172528554,0.027717071270220554,0.38172448780454965
TS-5J18,dis3-1,30,0.7036797107462291,0.6705459225127911,0.0695726481267714,0.39107888475842134
TS-2E7,cdc24-3,30,1.3590057416429973,1.2937978498996408,0.07093398101222562,0.3937904928278139
TS-3G10,act1-3,27,0.7061629774904866,0.6902454411226286,0.03288702099281039,0.3974436957624108
TS-1I22,cmd1-3,30,1.1540456467597813,1.0960529094440679,0.0743762323806344,0.400647035182141
TS-2I13,nnf1-48,30,1.5367054511780545,1.4592979811137006,0.07456117839170175,0.40101542494291936
TS-5F13,ask1-2,23,0.8166681202377729,0.7528108820033235,0.11744744564783237,0.40264677512815644
TS-5L17,brl1-c371r,33,0.6524477247738344,0.7437404461482715,-0.18890977770258613,0.4027847929567478
TS-2N10,hyp2-ts,23,0.705371792649285,0.6498394985621452,0.11828297265015875,0.40471528060994477
TS-3E16,nop1-3,30,1.0147205135765032,0.9622114012638626,0.07664886071989548,0.40517383197763207
TS-1K4,dbf2-1,30,1.1359423175289214,1.0764694429569421,0.07757519417112886,0.40701897454940994
TS-3G20,act1-136,23,0.9214973035676595,0.8483045806570167,0.11938408550807808,0.4074412942233075
TS-5M16,brl1-c371r,27,0.9089470016952872,0.8863961471025825,0.03624052909095765,0.4076400214544798
TS-3H8,ssc1-2,23,1.17798296141357,1.0843397744463328,0.11949120474257281,0.4077064881944663
TS-2G7,orc5-70,27,1.170896957180117,1.1408788620776582,0.03746526270151165,0.4113638182707545
TS-2F12,cef1-13,23,0.9386153893143838,0.862804645517334,0.12148666653228041,0.41264663212663943
TS-1B8,pre3-2,23,1.1803422455322423,1.0849632148421169,0.12154836253136764,0.4127993722678449
TS-5L21,brl1-k405i,30,0.896407066220151,0.8473269908891142,0.08122587453411403,0.41429068188625345
TS-3O19,pds1-128,30,1.0909999834038675,1.0308009241840939,0.08187762203697205,0.41558888294114577
TS-2O7,prp31-1,23,1.262825010598679,1.159854435677491,0.12270084218963065,0.41565255413285834
TS-2B17,lcb2-16,23,0.7714919816854625,0.7084757176609883,0.12291612484187919,0.41618552714877544
TS-1H11,cof1-5,23,0.8190308402677736,0.751829513575133,0.1234964838812589,0.41762231596711397
TS-5F3,rsc8-ts16,23,0.859318696460297,0.7882509494909518,0.12452314701352242,0.4201640151714774
TS-5D7,tpi1-1670,27,1.0357895598409617,1.006250940638456,0.04173670195676944,0.4243511093539517
TS-3D3,ipl1-2,23,1.3470666006270473,1.2321222177058444,0.12866582255973205,0.4304199937966398
TS-1L19,apc2-8,23,0.9116879524734136,0.8331908768385875,0.12987816183271764,0.433421369485248
TS-4F12,rpt6-20,30,0.6674510496166872,0.6265861417044678,0.09113507792751228,0.43402859916563086
TS-4K23,mob2-28,30,1.1578912743623615,1.08644827181146,0.0918721122460458,0.4354966810924757
TS-2N19,tsc11-1,23,1.1984528654555062,1.0942481160477824,0.13122180681615778,0.4367478173511875
TS-3C18,prp5-1,23,1.638356154978569,1.4932370410072033,0.1337972534298833,0.44312382366063247
TS-5B15,yip1-4,23,1.189207314085514,1.0833097386815833,0.1345425878590953,0.444969040330229
TS-3D9,cdc48-2,30,1.3600490834935952,1.2716189887600897,0.09698487726146483,0.4456806816560798
TS-1D14,sec4-8,23,1.1689486847303587,1.063430527255736,0.13647356721161233,0.44974954576545784
TS-5O12,rrp5-delta6,23,0.7679654453934379,0.6984097769382245,0.13694893651455822,0.45092641258876776
TS-1K20,mps1-1,23,0.9563668059112679,0.8690028394195208,0.13818800212483076,0.4539939543917352
TS-1K5,sec10-2,27,1.136454195753805,1.0965771221807343,0.051527641962672385,0.4541204166613798
TS-1I5,sec5-24,33,1.0779862088909302,1.2171611381239238,-0.1751661540985881,0.4564063838942438
TS-1B20,arp3-g15c,23,0.6624457672519706,0.6012406106043217,0.1398377243161319,0.4580781544075731
TS-5G13,ask1-2,23,1.081790272199217,0.9803780161422557,0.14199699673076002,0.4634238425946654
TS-1F21,okp1-5,23,0.7985192747953406,0.7210848187750947,0.14713886426098574,0.4761535103891085
TS-1F2,sec22-1,23,0.7217085642742014,0.6516745000898074,0.1472433515093699,0.47641218837971544
TS-3B16,arp3-g302y,23,1.0320190242757121,0.9307817123207652,0.1489395919326941,0.4806115530972026
TS-4G9,ala1-1,30,0.6666799472739982,0.6149419596592631,0.11652587942060193,0.48460396023467334
TS-3E23,rpo21-1,33,1.0087064929543987,1.132533722908747,-0.16703192382870125,0.4881425824901068
TS-5M19,brl1-c371s,23,0.7286848251643496,0.6556707917957436,0.15230127435828913,0.48893403520252515
TS-3B8,pre3-2,33,1.0695325750350322,1.2004183374785855,-0.16654213272842336,0.49005353252633205
TS-5E9,gfa1-97,30,1.6461567254654343,1.5150579632434924,0.11972112420790912,0.4909684957876774
TS-1O7,cdc26-1,27,1.2280394253020188,1.1744290359485947,0.06439197370261045,0.4932343571655634
TS-5B16,yip1-40,27,1.0418778081880633,0.9963461756949853,0.06446076846735652,0.493443527326103
TS-1H2,krr1-17,23,1.6800384083445106,1.5045478579475586,0.15915420222750964,0.5058997572250504
TS-1J21,sly1-ts,30,1.0894467924759323,0.9936757831301184,0.13273586577403776,0.5168922640510137
TS-1J5,dam1-9,30,1.023765604078502,0.9336572129150578,0.13290696761181325,0.5172330779173041
TS-3D9,cdc48-2,27,1.2430955404242225,1.182284997666543,0.07235336413527169,0.5174409275501661
TS-1I5,sec5-24,27,1.2239579730473367,1.1635925293985707,0.07296196763602675,0.519291383648501
TS-2G3,sec59-ts,30,1.2259814701103076,1.1161500671878737,0.1353945835819327,0.5221881036940268
TS-3C7,tfc6-m1,27,0.6465125509547999,0.6118977468891396,0.07937516935542932,0.5387906934894682
TS-3E20,cdc3-3,33,0.8246617246630839,0.9172358222632843,-0.15347259652734413,0.5410451300925809
TS-2G3,sec59-ts,33,0.6952661732771035,0.7731361599322275,-0.15313621835407049,0.5423575301791443
TS-1C23,exo84-102,33,0.6838893950871698,0.7600090749577828,-0.15223250181098522,0.5458834357330966
TS-3J5,dam1-9,30,1.0955970662283048,0.9889589457024202,0.14772057303850553,0.5467399622664726
TS-2G17,pfy1-14,30,1.3279804528520711,1.1987230018688309,0.14772387505882997,0.546746539485794
TS-3G8,act1-101,30,1.3318180550230208,1.2019334280040233,0.14802830741383222,0.5473529313824629
TS-3H15,sli15-3,23,1.5669820926035287,1.3856261700540062,0.1774385600834809,0.5511661511904766
TS-1I10,cdc24-4,27,1.097293419499401,1.0355055146383432,0.08360627707407237,0.5516553567241705
TS-1N8,sec8-6,27,1.2428903633396298,1.1723720776739321,0.08426154601615575,0.5536476988786656
TS-3N5,rio2-1,23,1.0739727261217715,0.9482329575211743,0.17962610230569293,0.5565818266452378
TS-1H9,pfy1-13,30,0.8675064007773057,0.7786517089709111,0.15587727241563348,0.562987106581399
TS-3F10,cdc37-1,23,1.7640984790288805,1.5544084933285842,0.18255437958061466,0.5638313321411786
TS-1L19,apc2-8,27,0.9862901017995286,0.9278014806232895,0.08818668648317102,0.5655820701154368
TS-3N13,tip20-5,23,1.1267132967929607,0.9906230627196497,0.18569475157492393,0.5716059183209153
TS-1J9,dam1-1,27,0.9747072095448438,0.9152215437956135,0.0908382835324401,0.5736442385453904
TS-3G20,act1-136,30,0.8079945889446952,0.722532870736873,0.16126129214346901,0.5737114132486083
TS-1C16,pik1-139,30,0.8922137865255995,0.7975499424735116,0.1617953875523581,0.574775265768476
TS-5C11,esp1-1,23,1.120367040786907,0.9838732133252747,0.18740926496282825,0.5758505212261538
TS-3F12,sec11-2,27,0.7376479219873715,0.6915365472499237,0.09311384657681453,0.5805630773417233
TS-1N8,sec8-6,30,1.323317584624856,1.180211718007169,0.16510043145703812,0.5813585076907023
TS-1D6,spc24 10-1,23,1.178864466893711,1.0335997967522428,0.18970297286827217,0.5815290299551616
TS-1M18,alg1-1,30,1.1623152564729278,1.0365182687712957,0.16524081900108026,0.5816381424525848
TS-1N4,pol1-1,23,1.0342234100540162,0.9065725871275241,0.19003378361582549,0.5823480146712071
TS-3G17,mob2-24,27,0.7922720233378607,0.7414784131553119,0.09557869449484778,0.5880574359113568
TS-3D14,sec4-8,23,1.2804468235597093,1.120477551641186,0.19251750977438475,0.5884969496068062
TS-1G19,sec21-1,23,0.8366935267477853,0.7321406338088181,0.19255385674290526,0.588586933417529
TS-2H17,snu114-60,33,1.0163391899037906,1.1203866900724198,-0.14060160537365926,0.5912620919717066
TS-3I3,nut2-ts,23,1.5591175751368498,1.3631211102891276,0.19380267568255982,0.5916786214362815
TS-2K18,stu2-10,30,1.6523083178160058,1.4680845821859037,0.17053687030673118,0.5921872268167143
TS-3E16,nop1-3,23,1.1857249995717,1.0359369684452546,0.19481563408193894,0.594186391976438
TS-4D8,swd2-1,30,1.2930203564675211,1.147362522034553,0.17240952577087995,0.5959173267225016
TS-1G19,sec21-1,27,0.981236615765123,0.9166428366096755,0.09823100335743355,0.5961217686063717
TS-4B19,arp2-14,30,1.0114855585670344,0.8973673987714539,0.172686908355974,0.5964698387965777
TS-2D6,rrs1-124,23,1.4435140041272914,1.259135997845899,0.19713635468154364,0.5999317757505298
TS-5N12,rrp5-delta6,23,0.760397988941884,0.6626864629287162,0.1984002963383122,0.6030609029222512
TS-3O16,neo1-2,23,0.9260868364371527,0.8069205007386138,0.19869792993273772,0.603797751306468
TS-3H2,krr1-17,23,1.1457658385857379,0.9980494307099219,0.19911041943480576,0.604818947262831
TS-3F10,cdc37-1,27,1.3603077461797768,1.2656712574448892,0.10402241274090576,0.6137305217573219
TS-2H6,luc7-1,27,1.4489750237505052,1.347845022681967,0.1043706343395071,0.6147892878996531
TS-1F10,cdc37-1,30,1.2577456567469052,1.1085363702059117,0.18216866504975654,0.615356334698937
TS-2D22,taf8-7,23,0.7039314307084523,0.6112943346824747,0.20353665388293093,0.6157769297028183
TS-3C3,tcp1-1,27,1.4055436558633696,1.3069043355118928,0.10496697698596845,0.6166024649278373
TS-3E16,nop1-3,27,1.1759693392118034,1.0930391259301124,0.1054960944461204,0.6182112440913797
TS-2M10,ded1-199,30,1.099027844084668,0.9671555420452898,0.18439020689006053,0.6197813734569273
TS-1G8,act1-101,30,1.1491946118454126,1.0105022032636837,0.18553343756638657,0.6220585486873402
TS-3C3,tcp1-1,30,1.7532663931097998,1.541593768172821,0.1856112747779288,0.6222135908619415
TS-3E23,rpo21-1,30,1.173029309387151,1.0296437296695187,0.18807670332568696,0.6271244220157642
TS-1K18,ipl1-1,23,0.7063245591780976,0.6112144219509914,0.20862089667824693,0.6283639365423006
TS-1H11,cof1-5,27,0.8724361270700547,0.8083944849543665,0.10997693430464162,0.631835216729683
TS-3D7,cdc48-3,27,0.7595860757601093,0.7037806752110902,0.11007250050854026,0.6321257853257879
TS-5B17,yip1-40,33,0.7563923309043568,0.8277525189658517,-0.13004831914818904,0.6324363858357979
TS-1M21,cdc11-3,23,1.0134506504231857,0.8752814664656879,0.21143444202782982,0.6353294014077906
