orf,gene,alleles,MATa_hit,TS_hit,tSNE1,tSNE2
YKR012C,ykr012c,ykr012c,FALSE,FALSE,-8.092599356435189,-8.066145374406718
YKR015C,ykr015c,ykr015c,FALSE,FALSE,0.452703932190333,1.899280606221884
YKR018C,ykr018c,ykr018c,FALSE,FALSE,6.958316479515549,19.012081217813424
YKR023W,ykr023w,ykr023w,FALSE,FALSE,-11.194731601132808,-19.129814068385226
YKR032W,ykr032w,ykr032w,FALSE,FALSE,4.446528680280314,0.5624082388982818
YKR033C,ykr033c,ykr033c,FALSE,FALSE,-9.753990347552204,-20.454415120884267
YKR040C,ykr040c,ykr040c,FALSE,FALSE,-13.901011468789362,-23.525939594203734
YKR041W,ykr041w,ykr041w,FALSE,FALSE,17.304488221512905,-4.944781267778559
YKR045C,ykr045c,ykr045c,FALSE,FALSE,-11.792273508327408,8.639417978966161
YKR047W,ykr047w,ykr047w,FALSE,FALSE,4.77389614720217,3.8899598876530805
YKR051W,ykr051w,ykr051w,FALSE,FALSE,16.42117763248543,0.5094313727233507
YKR070W,ykr070w,ykr070w,FALSE,FALSE,9.801614600989724,-3.5095185819373413
YKR075C,ykr075c,ykr075c,FALSE,FALSE,0.5589660515149208,19.620757782321306
YKR078W,ykr078w,ykr078w,FALSE,FALSE,2.0106162238371845,1.1241965458494307
YKR104W,ykr104w,ykr104w,FALSE,FALSE,-13.43502126434702,-21.679862013906497
YMR284W,yku70,yku70,FALSE,FALSE,-8.98857116368923,4.445981592558483
YMR106C,yku80,yku80,FALSE,FALSE,-4.122318578165649,-18.871764083095115
YHL014C,ylf2,ylf2,FALSE,FALSE,-14.616878128237358,-19.99540054724465
YPR125W,ylh47,ylh47,FALSE,FALSE,-12.511746293787306,18.53202470591948
YLL017W,yll017w,yll017w,FALSE,FALSE,18.57485356142003,-3.257783593053085
YLL020C,yll020c,yll020c,FALSE,FALSE,-0.10360939174692035,-18.84305389020043
YLL032C,yll032c,yll032c,FALSE,FALSE,10.475728409617107,-15.344563449727133
YLL047W,yll047w,yll047w,FALSE,FALSE,-7.430525587411842,-4.732188687776408
YLL053C,yll053c,yll053c,FALSE,FALSE,-22.246888962862176,-9.629871279798719
YLL054C,yll054c,yll054c,FALSE,FALSE,2.9097019755996736,12.740777438514627
YLL056C,yll056c,yll056c,FALSE,FALSE,-17.231768629297857,-17.95675750212707
YLL058W,yll058w,yll058w,FALSE,FALSE,17.157062097719926,-0.9236504230103986
YLL059C,yll059c,yll059c,FALSE,FALSE,2.50914738687014,3.4041355238524926
YLR001C,ylr001c,ylr001c,FALSE,FALSE,-10.410154896128123,-5.801117976657134
YLR012C,ylr012c,ylr012c,FALSE,FALSE,14.898752211989196,0.34609994396957056
YLR030W,ylr030w,ylr030w,FALSE,FALSE,-13.685381203541102,20.775872918548203
YLR031W,ylr031w,ylr031w,FALSE,FALSE,6.894771265062562,-4.301338477789337
YLR036C,ylr036c,ylr036c,FALSE,FALSE,-4.867780375624832,17.33540733273431
YLR041W,ylr041w,ylr041w,FALSE,FALSE,13.670886639217754,4.631093083584513
YLR042C,ylr042c,ylr042c,FALSE,FALSE,-16.536660751811265,-21.05125884435874
YLR046C,ylr046c,ylr046c,FALSE,FALSE,6.4716233341115394,6.478208746282767
YLR049C,ylr049c,ylr049c,FALSE,FALSE,15.154270735263289,4.683242449237094
YLR050C,ylr050c,ylr050c,FALSE,FALSE,2.072254120895753,-16.762901859701426
YLR053C,ylr053c,ylr053c,FALSE,FALSE,-8.013237703973338,-24.46257998073411
YLR108C,ylr108c,ylr108c,FALSE,FALSE,15.117002976940077,-7.2718521932473426
YLR111W,ylr111w,ylr111w,FALSE,FALSE,-26.33718388073071,5.941802758199558
YLR112W,ylr112w,ylr112w,FALSE,FALSE,18.315143656217707,-2.901043323093679
YLR118C,ylr118c,ylr118c,FALSE,FALSE,13.182102272548308,6.957548110357434
YLR122C,ylr122c,ylr122c,FALSE,FALSE,-9.051014950259221,2.132472751114321
YLR123C,ylr123c,ylr123c,FALSE,FALSE,8.51268676519376,2.8908932985795635
YLR124W,ylr124w,ylr124w,FALSE,FALSE,0.9224879883899071,-1.5791622124823435
YLR125W,ylr125w,ylr125w,FALSE,FALSE,18.33526648482453,8.667401062117989
YLR126C,ylr126c,ylr126c,FALSE,FALSE,18.31336915440373,1.336191514993942
YLR149C,ylr149c,ylr149c,FALSE,FALSE,-5.598979625281124,-0.8051055693839643
YLR152C,ylr152c,ylr152c,FALSE,FALSE,2.9641955057384157,12.805446868328822
YLR169W,ylr169w,ylr169w,FALSE,FALSE,-17.857746635228995,8.320676117004131
YLR171W,ylr171w,ylr171w,FALSE,FALSE,3.671316755724325,2.2196671901014158
YLR173W,ylr173w,ylr173w,TRUE,FALSE,-3.3386581029380697,-3.276042317552502
YLR177W,ylr177w,ylr177w,FALSE,FALSE,10.155492189858824,8.623048823312418
YLR179C,ylr179c,ylr179c,FALSE,FALSE,-7.247136596972662,12.24411149512954
YLR194C,ylr194c,ylr194c,FALSE,FALSE,7.087872727206869,-1.529776714118305
YLR217W,ylr217w,ylr217w,FALSE,FALSE,-1.9799740019391143,-8.872151249247231
YLR225C,ylr225c,ylr225c,FALSE,FALSE,-8.997602805652418,-3.2550959158703856
YLR232W,ylr232w,ylr232w,FALSE,FALSE,5.276961888735234,0.7919729085227605
YLR235C,ylr235c,ylr235c-supp1,TRUE,FALSE,27.956157436593628,-9.00011913245222
YLR236C,ylr236c,ylr236c,FALSE,FALSE,-3.4130406185289766,-11.798719087234476
YLR252W,ylr252w,ylr252w,FALSE,FALSE,11.790670714997214,0.1724080729394107
YLR255C,ylr255c,ylr255c,FALSE,FALSE,-12.502779487648889,-23.630683924397808
YLR257W,ylr257w,ylr257w,FALSE,FALSE,-8.05267444666833,5.049925847527867
YLR269C,ylr269c,ylr269c,FALSE,FALSE,-21.774929228571946,16.16670612982244
YLR278C,ylr278c,ylr278c,FALSE,FALSE,-5.615207958139637,-0.7196806323154774
YLR279W,ylr279w,ylr279w,FALSE,FALSE,8.294321778816022,3.2006769187137256
YLR280C,ylr280c,ylr280c,FALSE,FALSE,5.494504287373431,3.3506026011651806
YLR281C,ylr281c,ylr281c,FALSE,FALSE,17.801879116118485,-24.624722812245057
YLR282C,ylr282c,ylr282c,FALSE,FALSE,-10.434802652666997,-5.205137132250182
YLR283W,ylr283w,ylr283w,FALSE,FALSE,-11.133909035039208,-5.311456671347257
YLR287C,ylr287c,ylr287c,FALSE,FALSE,-5.80785776698971,-12.515922363692189
YLR294C,ylr294c,ylr294c,FALSE,FALSE,-3.1208552156924942,3.397628928332384
YLR296W,ylr296w,ylr296w,FALSE,FALSE,8.302672635665365,3.4350927125755826
YLR297W,ylr297w,ylr297w,FALSE,FALSE,-2.455425832000169,0.02832129920188371
YLR311C,ylr311c,ylr311c,FALSE,FALSE,-10.743789700325632,-5.568645092698195
YLR312C-B,ylr312c,ylr312c-b,FALSE,FALSE,10.052252543562163,8.946458524175874
YLR326W,ylr326w,ylr326w,FALSE,FALSE,9.948293297429649,2.570087592753808
YLR334C,ylr334c,ylr334c,FALSE,FALSE,-8.224597990037596,-19.03332005072544
YLR345W,ylr345w,ylr345w,FALSE,FALSE,-8.239104839910821,-3.6838638312937366
YLR349W,ylr349w,ylr349w,FALSE,FALSE,5.627539587829316,-8.959839457330308
YLR352W,ylr352w,ylr352w,FALSE,FALSE,1.9939640337258175,14.903646959040174
YLR365W,ylr365w,ylr365w,FALSE,FALSE,4.140416253709749,-0.06954542521618713
YLR366W,ylr366w,ylr366w,FALSE,FALSE,1.7637737186761964,-19.693915196715377
YLR374C,ylr374c,ylr374c,FALSE,FALSE,-15.448232611722625,13.619432389310118
YLR400W,ylr400w,ylr400w,FALSE,FALSE,-8.685493941139557,3.8555434205480985
YLR402W,ylr402w,ylr402w-supp1,FALSE,FALSE,20.262157438869956,2.9795800728927837
YLR407W,ylr407w,ylr407w,FALSE,FALSE,-2.271275543598605,11.237436511115693
YLR415C,ylr415c,ylr415c,FALSE,FALSE,-13.760715587205963,-12.559774697544954
YLR416C,ylr416c,ylr416c,FALSE,FALSE,-0.4418560072062424,-17.183475281618353
YLR428C,ylr428c,ylr428c,FALSE,FALSE,-13.514983260628476,3.074831731230085
YLR434C,ylr434c,ylr434c,FALSE,FALSE,-2.085219347097367,-17.48936169685578
YLR444C,ylr444c,ylr444c,FALSE,FALSE,-18.067690570673758,8.13690562512404
YLR446W,ylr446w,ylr446w,FALSE,FALSE,-12.7642786233894,-14.550044403095677
YLR456W,ylr456w,ylr456w,FALSE,FALSE,-10.834238724695606,-14.434461566481058
YLR460C,ylr460c,ylr460c,FALSE,FALSE,-1.5907483681296137,-21.692828268781128
YPR058W,ymc1,ymc1,FALSE,FALSE,3.473878743117123,4.039744611643024
YBR104W,ymc2,ymc2,FALSE,FALSE,-1.4465198041846905,23.914222091099994
YML038C,ymd8,ymd8,FALSE,FALSE,-10.054556963029606,13.042471432616031
YPR024W,yme1,yme1,FALSE,FALSE,20.89373654087347,17.040377171379177
YMR302C,yme2,yme2,FALSE,FALSE,-6.732744976766435,2.1133402662294496
YML002W,yml002w,yml002w,FALSE,FALSE,2.3063013646244412,17.0769319184531
YML003W,yml003w,yml003w,FALSE,FALSE,-0.8415803520474816,5.008439885907646
YML018C,yml018c,yml018c,FALSE,FALSE,-12.946615545029118,-1.2224061833610385
YML020W,yml020w,yml020w,FALSE,FALSE,3.119551515590532,12.056108439751574
YML037C,yml037c,yml037c,FALSE,FALSE,-15.212210757077992,2.4024303681104895
YML053C,yml053c,yml053c,FALSE,FALSE,-2.842575700441967,17.273746140609422
YML082W,yml082w,yml082w,FALSE,FALSE,4.337503356365383,9.064957276154074
YML090W,yml090w,yml090w,FALSE,FALSE,-0.01882784017476814,-16.32983867921616
YML096W,yml096w,yml096w,FALSE,FALSE,18.911816146204576,8.793431715578397
YML108W,yml108w,yml108w,FALSE,FALSE,2.6813863588366247,-28.293356862966647
YML119W,yml119w,yml119w,FALSE,FALSE,0.9889117557100747,-13.074719274564968
YML122C,yml122c,yml122c-supp1,FALSE,FALSE,-3.932090484668944,-12.237744966296916
YML131W,yml131w,yml131w,FALSE,FALSE,7.942504809116378,6.339241506575625
YMR007W,ymr007w,ymr007w,FALSE,FALSE,5.941613793037102,1.327192245411572
YMR010W,ymr010w,ymr010w,FALSE,FALSE,2.4604791834428648,18.41328562368193
YMR018W,ymr018w,ymr018w,FALSE,FALSE,-17.03608581163781,-9.950070813978448
YMR027W,ymr027w,ymr027w,FALSE,FALSE,-7.36289198995986,-7.572603855771734
YMR057C,ymr057c,ymr057c,FALSE,FALSE,-9.937515472303303,-5.128052365914397
YMR084W,ymr084w,ymr084w,FALSE,FALSE,-20.991518675542178,-7.942440089928274
YMR085W,ymr085w,ymr085w,FALSE,FALSE,-12.099801898994283,6.797003338768027
YMR087W,ymr087w,ymr087w,FALSE,FALSE,-12.826079623392744,-20.414160972743943
YMR090W,ymr090w,ymr090w,FALSE,FALSE,5.488127006129534,-6.1462294228386645
YMR099C,ymr099c,ymr099c,FALSE,FALSE,-2.060042312178592,-0.2858042667852782
YJR110W,ymr1,ymr1,FALSE,FALSE,21.687948093414235,2.3026388524129997
YMR102C,ymr102c,ymr102c,FALSE,FALSE,-9.974593981138746,9.96029225941742
YMR103C,ymr103c,ymr103c,FALSE,FALSE,-8.83661611520579,-17.363042612189837
YMR111C,ymr111c,ymr111c,FALSE,FALSE,-2.814861766946096,0.12981054793748548
YMR114C,ymr114c,ymr114c,FALSE,FALSE,4.621156377630802,-10.269015914811739
YMR122C,ymr122c,ymr122c,FALSE,FALSE,15.065155234963973,3.57073966442617
YMR130W,ymr130w,ymr130w,FALSE,FALSE,9.659402162855441,13.87253745807541
YMR141C,ymr141c,ymr141c,FALSE,FALSE,15.068342045851027,-1.8034843578659672
YMR144W,ymr144w,ymr144w,FALSE,FALSE,-14.362769525633707,-4.628409106130004
YMR147W,ymr147w,ymr147w,FALSE,FALSE,-7.741941603691657,6.4356966198739975
YMR155W,ymr155w,ymr155w,FALSE,FALSE,11.222852814186213,-18.59866675834281
YMR160W,ymr160w,ymr160w,FALSE,FALSE,2.975604059777501,-7.184180662539332
YMR178W,ymr178w,ymr178w,FALSE,FALSE,-9.754487560636287,2.88195919576656
