A,n_a,P_a_est,ci95_a,C,n_ac,P_ac_est,ci95_ac,P_c_diff,P_c_diff_ci95,P_c_diff_upr,P_c_diff_lwr
slx4,67,0.6441703459703595,0.11171493253258784,40,30,0.4665939295154651,0.1642629382523509,-0.17757641645489441,0.1986518035006385,0.021075387045744076,-0.3762282199555329
slx4,67,0.6441703459703595,0.11171493253258784,50,9,0.6538520885803564,0.33867317024409505,0.00968174260999688,0.3566226891182703,0.36630443172826715,-0.3469409465082734
slx4,67,0.6441703459703595,0.11171493253258784,60,13,0.7784825646722798,0.2170539520638972,0.13431221870192034,0.24411604670180376,0.3784282654037241,-0.10980382799988342
slx4,67,0.6441703459703595,0.11171493253258784,80,38,0.49564333382443315,0.12185993740794317,-0.14852701214592634,0.16531808883430898,0.016791076688382645,-0.3138451009802353
slx4,67,0.6441703459703595,0.11171493253258784,100,5,0.351938785893972,0.2902907990914172,-0.2922315600763875,0.3110449713271285,0.018813411250740986,-0.603276531403516
slx4,67,0.6441703459703595,0.11171493253258784,125,4,NA,NA,NA,NA,NA,NA
slx5,68,0.7076579723874931,0.025115011604606642,2.5,4,0.6622505310015416,0.08747721636549517,-0.04540744138595143,0.09101113773025356,0.04560369634430213,-0.13641857911620497
slx5,68,0.7076579723874931,0.025115011604606642,5,29,0.706196733128895,0.03329585773667407,-0.0014612392585980905,0.04170585031288014,0.04024461105428205,-0.04316708957147823
slx5,68,0.7076579723874931,0.025115011604606642,10,39,0.6667760384461208,0.030168999893693194,-0.040881933941372295,0.03925471134125414,-0.0016272226001181542,-0.08013664528262643
slx5,68,0.7076579723874931,0.025115011604606642,20,4,0.7131045240097527,0.03172462505046687,0.005446551622259599,0.04046252145494935,0.04590907307720895,-0.03501596983268975
slx5,68,0.7076579723874931,0.025115011604606642,25,62,0.6257490932096789,0.02534205563047382,-0.0819088791778142,0.035678895603389355,-0.04622998357442484,-0.11758777478120355
slx5,68,0.7076579723874931,0.025115011604606642,30,4,0.6545541683383441,0.034426484846466536,-0.05310380404914894,0.04261392573776226,-0.010489878311386681,-0.0957177297869112
slx5,68,0.7076579723874931,0.025115011604606642,35,12,0.5712320175924086,0.03651839322126034,-0.13642595479508446,0.044321065548586704,-0.09210488924649776,-0.18074702034367116
slx5,68,0.7076579723874931,0.025115011604606642,40,31,0.5147380000533227,0.04681120238867082,-0.19291997233417035,0.05312299386304039,-0.13979697847112996,-0.24604296619721075
slx5,68,0.7076579723874931,0.025115011604606642,50,9,0.5377159557424356,0.039272705267001336,-0.16994201664505748,0.0466166192134123,-0.12332539743164518,-0.2165586358584698
slx5,68,0.7076579723874931,0.025115011604606642,60,13,0.3811133363475865,0.07821724529565899,-0.3265446360399066,0.08215047942368209,-0.2443941566162245,-0.40869511546358867
slx5,68,0.7076579723874931,0.025115011604606642,80,39,0.207972238560534,0.04426760373163607,-0.499685733826959,0.05089582053607826,-0.44878991329088075,-0.5505815543630372
slx5,68,0.7076579723874931,0.025115011604606642,100,5,0.025913542881629757,0.028752254024761847,-0.6817444295058633,0.03817664101782607,-0.6435677884880373,-0.7199210705236894
slx5,68,0.7076579723874931,0.025115011604606642,125,4,NA,NA,NA,NA,NA,NA
slx8,68,0.6064071439077022,0.02795182987988301,2.5,4,0.6591056040450379,0.29189427390240485,0.0526984601373357,0.2932295550087782,0.3459280151461139,-0.24053109487144247
slx8,68,0.6064071439077022,0.02795182987988301,5,29,0.545375265366257,0.04171756324601419,-0.061031878541445206,0.05021613163933593,-0.010815746902109277,-0.11124801018078113
slx8,68,0.6064071439077022,0.02795182987988301,10,39,0.5217241861423376,0.0378024609569905,-0.08468295776536461,0.04701415582607766,-0.03766880193928695,-0.13169711359144226
slx8,68,0.6064071439077022,0.02795182987988301,20,4,0.46569120042126333,0.11566293223877652,-0.1407159434864389,0.11899251525917809,-0.02172342822726081,-0.259708458745617
slx8,68,0.6064071439077022,0.02795182987988301,25,62,0.4759620225622738,0.027671804113064895,-0.1304451213454284,0.03933234720310696,-0.09111277414232144,-0.16977746854853537
slx8,68,0.6064071439077022,0.02795182987988301,30,4,0.41354609889637967,0.15736651788270936,-0.19286104501132256,0.1598296772948097,-0.033031367716512855,-0.3526907223061323
slx8,68,0.6064071439077022,0.02795182987988301,35,12,0.33056965594242105,0.07080162175840392,-0.2758374879652812,0.07611947475681907,-0.1997180132084621,-0.35195696272210025
slx8,68,0.6064071439077022,0.02795182987988301,40,31,0.33314606650522777,0.04512286924139417,-0.27326107740247446,0.05307898004116014,-0.22018209736131433,-0.3263400574436346
slx8,68,0.6064071439077022,0.02795182987988301,50,9,0.36890469409045007,0.09220366930975182,-0.23750244981725216,0.0963473996941069,-0.14115505012314528,-0.33384984951135904
slx8,68,0.6064071439077022,0.02795182987988301,60,13,0.120704558170992,0.04722990237863672,-0.4857025857367102,0.05488140370225124,-0.43082118203445896,-0.5405839894389615
slx8,68,0.6064071439077022,0.02795182987988301,80,39,0.040171394192272405,0.024174252197645733,-0.5662357497154298,0.03695536852676889,-0.5292803811886609,-0.6031911182421986
slx8,68,0.6064071439077022,0.02795182987988301,100,5,0.0066686384223674094,0.014103054773170079,-0.5997385054853348,0.03130816103780221,-0.5684303444475326,-0.631046666523137
slx8,68,0.6064071439077022,0.02795182987988301,125,4,NA,NA,NA,NA,NA,NA
snf2,68,0.015070933990405138,0.059111995507367635,2.5,4,0.012908346278902458,0.010397469772061952,-0.0021625877115026802,0.060019458432445,0.057856870720942324,-0.06218204614394768
snf2,68,0.015070933990405138,0.059111995507367635,5,29,0.053343140104028144,0.09494310435261548,0.038272206113623,0.11184105273545436,0.15011325884907736,-0.07356884662183136
snf2,68,0.015070933990405138,0.059111995507367635,10,39,0.004184837232393437,0.06395936887671294,-0.0108860967580117,0.08709207128074568,0.07620597452273398,-0.09797816803875739
snf2,68,0.015070933990405138,0.059111995507367635,20,4,9.544911467885378e-4,0.002672779503228246,-0.0141164428436166,0.05917239020975854,0.04505594736614194,-0.07328883305337514
snf2,68,0.015070933990405138,0.059111995507367635,25,62,0.0039412946606261455,0.06340299054465505,-0.011129639329778993,0.08668429628755527,0.07555465695777627,-0.09781393561733426
snf2,68,0.015070933990405138,0.059111995507367635,30,4,0,0,-0.015070933990405138,0.059111995507367635,0.04404106151696249,-0.07418292949777278
snf2,68,0.015070933990405138,0.059111995507367635,35,12,0.0776037945344398,0.20524696455765956,0.06253286054403466,0.21358966377846145,0.2761225243224961,-0.15105680323442677
snf2,68,0.015070933990405138,0.059111995507367635,40,31,0.0021160391104935745,0.045494648136051134,-0.012954894879911564,0.07459216461456358,0.06163726973465202,-0.08754705949447515
snf2,68,0.015070933990405138,0.059111995507367635,50,9,0.06993043330602866,0.1558746229538497,0.05485949931562352,0.1667067068052988,0.22156620612092232,-0.11184720748967529
snf2,68,0.015070933990405138,0.059111995507367635,60,13,0.06337192446255992,0.2095173230184657,0.048300990472154776,0.2176964323494695,0.2659974228216243,-0.16939544187731473
snf2,68,0.015070933990405138,0.059111995507367635,80,39,0.020955036241586594,0.07071941855253522,0.005884102251181456,0.09217084231616696,0.09805494456734841,-0.0862867400649855
snf2,68,0.015070933990405138,0.059111995507367635,100,5,4.0534151099807324e-5,7.180914581388098e-5,-0.01503039983930533,0.05911203912416213,0.0440816392848568,-0.07414243896346746
snf2,68,0.015070933990405138,0.059111995507367635,125,4,NA,NA,NA,NA,NA,NA
sod1,68,0.2595439469346073,0.09627433421017977,2.5,4,0.01250609696802386,0.011620434979252883,-0.24703784996658346,0.09697309903638449,-0.15006475093019897,-0.3440109490029679
sod1,68,0.2595439469346073,0.09627433421017977,5,29,0.2327938977361913,0.15173637085647187,-0.026750049198416004,0.17970162400019138,0.15295157480177538,-0.20645167319860738
sod1,68,0.2595439469346073,0.09627433421017977,10,39,0.17467177495993935,0.12043502850407652,-0.08487217197466795,0.1541860678478802,0.06931389587321224,-0.23905823982254815
sod1,68,0.2595439469346073,0.09627433421017977,20,4,0.05494575635304878,0.1745645376397326,-0.20459819058155854,0.19935276579216804,-0.005245424789390496,-0.4039509563737266
sod1,68,0.2595439469346073,0.09627433421017977,25,62,0.24982875581721378,0.09872723710602749,-0.009715191117393523,0.1378978418040078,0.12818265068661427,-0.14761303292140132
sod1,68,0.2595439469346073,0.09627433421017977,30,4,0.03894109061956718,0.12392792996595962,-0.22060285631504012,0.15692953594929535,-0.06367332036574477,-0.37753239226433544
sod1,68,0.2595439469346073,0.09627433421017977,35,12,0.22345144076419896,0.24945450373725278,-0.03609250617040835,0.267387914578076,0.23129540840766763,-0.30348042074848436
sod1,68,0.2595439469346073,0.09627433421017977,40,31,0.10114254014851141,0.1255649941438839,-0.15840140678609588,0.15822552000852133,-1.7588677757454652e-4,-0.31662692679461724
sod1,68,0.2595439469346073,0.09627433421017977,50,9,0.49589703316471617,0.33873109186440503,0.23635308623010887,0.3521469863895833,0.5885000726196922,-0.11579390015947444
sod1,68,0.2595439469346073,0.09627433421017977,60,15,0.23970983460921022,0.20491329823433432,-0.019834112325397085,0.22640275444633318,0.2065686421209361,-0.24623686677173026
sod1,68,0.2595439469346073,0.09627433421017977,80,39,0.0641583665837699,0.08913826743565108,-0.19538558035083742,0.13120357521440887,-0.06418200513642855,-0.32658915556524626
sod1,68,0.2595439469346073,0.09627433421017977,100,5,0.040067071264593045,0.10956141680943006,-0.21947687567001425,0.14585078498555656,-0.07362609068445769,-0.3653276606555708
sod1,68,0.2595439469346073,0.09627433421017977,125,4,NA,NA,NA,NA,NA,NA
spt2,48,0.9474138810319029,0.018522232977220564,5,25,0.9446968838199369,0.02150215267489352,-0.0027169972119660546,0.02837984644279929,0.025662849230833236,-0.031096843654765345
spt2,48,0.9474138810319029,0.018522232977220564,10,33,0.9385217724003192,0.02388759612063874,-0.00889210863158374,0.030227311539155973,0.021335202907572234,-0.039119420170739716
spt2,48,0.9474138810319029,0.018522232977220564,20,4,0.8852853561583495,0.12192665411602496,-0.06212852487355347,0.12332551276354468,0.061196987889991214,-0.18545403763709817
spt2,48,0.9474138810319029,0.018522232977220564,25,42,0.9478650502260351,0.026988386855569157,4.511691941321283e-4,0.03273295189145481,0.03318412108558694,-0.03228178269732268
spt2,48,0.9474138810319029,0.018522232977220564,30,4,0.8892998322156799,0.1440984441737933,-0.05811404881622306,0.14528397959778724,0.08716993078156418,-0.2033980284140103
spt2,48,0.9474138810319029,0.018522232977220564,35,11,0.9624622090137043,0.04232773091627132,0.015048327981801335,0.04620292110876441,0.06125124909056574,-0.031154593126963073
spt2,48,0.9474138810319029,0.018522232977220564,40,23,0.916102980129561,0.04070565729776106,-0.0313109009023419,0.04472162396990079,0.013410723067558888,-0.07603252487224268
spt2,48,0.9474138810319029,0.018522232977220564,50,5,0.9038052306618977,0.08224646143698366,-0.043608650370005275,0.08430630779109993,0.04069765742109466,-0.1279149581611052
spt2,48,0.9474138810319029,0.018522232977220564,60,13,0.9053687833020957,0.03908941108125986,-0.042045097729807246,0.04325569526827835,0.0012105975384711018,-0.0853007929980856
spt2,48,0.9474138810319029,0.018522232977220564,80,33,0.877299529334968,0.036440589834301415,-0.07011435169693492,0.04087774091035644,-0.02923661078657848,-0.11099209260729136
spt2,48,0.9474138810319029,0.018522232977220564,100,5,0.7711299406883613,0.09033751406517426,-0.17628394034354167,0.09221680737228975,-0.08406713297125191,-0.26850074771583143
spt2,48,0.9474138810319029,0.018522232977220564,125,4,NA,NA,NA,NA,NA,NA
srs2,68,0.9286165935572754,0.018339654425070486,2.5,4,0.9314854126171961,0.12310941585093603,0.0028688190599206465,0.12446795248412222,0.12733677154404288,-0.12159913342420157
srs2,68,0.9286165935572754,0.018339654425070486,5,29,0.9181432384686372,0.01888982861170053,-0.010473355088638225,0.02632809429887449,0.015854739210236266,-0.036801449387512716
srs2,68,0.9286165935572754,0.018339654425070486,10,39,0.9013401690511913,0.020433850787273583,-0.02727642450608414,0.02745696965121185,1.8054514512770917e-4,-0.054733394157295986
srs2,68,0.9286165935572754,0.018339654425070486,20,4,0.7829596436854156,0.10615825595884061,-0.14565694987185984,0.10773076734458789,-0.03792618252727195,-0.2533877172164477
srs2,68,0.9286165935572754,0.018339654425070486,25,62,0.8007048848489087,0.016793132007237796,-0.12791170870836677,0.024866688702831385,-0.10304502000553538,-0.15277839741119814
srs2,68,0.9286165935572754,0.018339654425070486,30,4,0.6891978306064659,0.199582719022552,-0.23941876295080955,0.20042356312785667,-0.03899519982295288,-0.43984232607866625
srs2,68,0.9286165935572754,0.018339654425070486,35,12,0.6665891745176,0.050987019357016335,-0.2620274190396754,0.05418504468341579,-0.20784237435625963,-0.3162124637230912
srs2,68,0.9286165935572754,0.018339654425070486,40,31,0.6296576467244347,0.03500902021976084,-0.29895894683284074,0.03952182208829232,-0.25943712474454844,-0.33848076892113305
srs2,68,0.9286165935572754,0.018339654425070486,50,9,0.5599195611614026,0.08620156976953071,-0.3686970323958728,0.08813088876870741,-0.2805661436271654,-0.4568279211645802
srs2,68,0.9286165935572754,0.018339654425070486,60,13,0.28567604468177415,0.10338368278706284,-0.6429405488755013,0.10499775612386694,-0.5379427927516344,-0.7479383049993683
srs2,68,0.9286165935572754,0.018339654425070486,80,39,0.09570426286425328,0.030457994252845576,-0.8329123306930222,0.03555323245975507,-0.7973590982332671,-0.8684655631527772
srs2,68,0.9286165935572754,0.018339654425070486,100,5,0.004745744730013098,0.010747453036126293,-0.9238708488272623,0.02125677941727645,-0.9026140694099859,-0.9451276282445388
srs2,68,0.9286165935572754,0.018339654425070486,125,4,NA,NA,NA,NA,NA,NA
ssn3,67,0.10237873695530221,0.08843717510944449,2.5,4,0.0035847630898956317,0.0030095991671633395,-0.09879397386540657,0.08848837001824329,-0.01030560384716328,-0.18728234388364987
ssn3,67,0.10237873695530221,0.08843717510944449,5,28,0.0059197737669610525,0.08471947992911241,-0.09645896318834116,0.12246846214759875,0.026009498959257596,-0.2189274253359399
ssn3,67,0.10237873695530221,0.08843717510944449,10,38,0.04144220407139403,0.09119813118289674,-0.06093653288390818,0.12703634547873058,0.0660998125948224,-0.18797287836263876
ssn3,67,0.10237873695530221,0.08843717510944449,20,3,2.9454229545122435e-5,1.267313211549883e-4,-0.10234928272575709,0.08843726591299796,-0.013912016812759137,-0.19078654863875505
ssn3,67,0.10237873695530221,0.08843717510944449,25,62,0.11705588244382498,0.0980145966190029,0.014677145488522766,0.13201513205585336,0.14669227754437614,-0.11733798656733059
ssn3,67,0.10237873695530221,0.08843717510944449,30,3,0,0,-0.10237873695530221,0.08843717510944449,-0.013941561845857722,-0.19081591206474668
ssn3,67,0.10237873695530221,0.08843717510944449,35,12,2.641395573152216e-4,0.18283405363452462,-0.10211459739798699,0.20309954482905856,0.10098494743107157,-0.30521414222704557
ssn3,67,0.10237873695530221,0.08843717510944449,40,30,0.13962342302736025,0.1611003060745194,0.03724468607205804,0.18377824288702507,0.2210229289590831,-0.14653355681496705
ssn3,67,0.10237873695530221,0.08843717510944449,50,9,0.19060631425415034,0.290106625291629,0.08822757729884813,0.30328697298010704,0.39151455027895515,-0.21505939568125892
ssn3,67,0.10237873695530221,0.08843717510944449,60,14,0.03025950109763913,0.13856315770460265,-0.07211923585766308,0.1643802987416957,0.09226106288403263,-0.2364995345993588
ssn3,67,0.10237873695530221,0.08843717510944449,80,38,0.030840561513082725,0.08206568194435866,-0.07153817544221949,0.12064787646009847,0.04910970101787898,-0.19218605190231797
ssn3,67,0.10237873695530221,0.08843717510944449,100,4,0.23635367006925712,0.7452702267557686,0.13397493311395492,0.7504990638434756,0.8844739969574306,-0.6165241307295207
ssn3,67,0.10237873695530221,0.08843717510944449,125,3,NA,NA,NA,NA,NA,NA
ssz1,48,0.36100801470157867,0.1350581448186829,5,25,0.2700138520401394,0.18040120542492827,-0.09099416266143928,0.22535593491326447,0.1343617722518252,-0.3163500975747038
ssz1,48,0.36100801470157867,0.1350581448186829,10,33,0.34240349949955795,0.1643945696972036,-0.01860451520202072,0.21275872961595033,0.1941542144139296,-0.23136324481797105
ssz1,48,0.36100801470157867,0.1350581448186829,20,4,0.15934104244249997,0.5070943118011885,-0.2016669722590787,0.5247717061189421,0.3231047338598634,-0.7264386783780208
ssz1,48,0.36100801470157867,0.1350581448186829,25,42,0.3592435889176223,0.1443346557813639,-0.0017644257839563582,0.19766940922001341,0.19590498343605706,-0.19943383500396977
ssz1,48,0.36100801470157867,0.1350581448186829,30,4,0.14579716875981807,0.46399166104050826,-0.2152108459417606,0.483248346088214,0.2680375001464534,-0.6984591920299745
ssz1,48,0.36100801470157867,0.1350581448186829,35,11,0.3883379945959967,0.31611778112307387,0.027329979894418044,0.34376031478930197,0.37109029468372,-0.3164303348948839
ssz1,48,0.36100801470157867,0.1350581448186829,40,23,0.2510834634487304,0.18963268668188527,-0.10992455125284828,0.23281163703744362,0.12288708578459534,-0.3427361882902919
ssz1,48,0.36100801470157867,0.1350581448186829,50,5,0.32521351582899793,0.571181805209005,-0.03579449887258074,0.5869321571388656,0.5511376582662848,-0.6227266560114464
ssz1,48,0.36100801470157867,0.1350581448186829,60,11,0.17093580370699504,0.22947266330780533,-0.19007221099458363,0.2662675453138097,0.07619533431922607,-0.4563397563083933
ssz1,48,0.36100801470157867,0.1350581448186829,80,33,0.19666141876769552,0.12115702837215268,-0.16434659593388315,0.18143794533072438,0.017091349396841232,-0.34578454126460756
ssz1,48,0.36100801470157867,0.1350581448186829,100,5,0.12493043348692218,0.22491402689973974,-0.2360775812146565,0.26234904607816123,0.026271464863504734,-0.4984266272928177
ssz1,48,0.36100801470157867,0.1350581448186829,125,4,NA,NA,NA,NA,NA,NA
swi4,48,0.7111322459078431,0.0347844358137254,5,25,0.6771650207137604,0.06032135778886526,-0.033967225194082684,0.06963205569543009,0.0356648305013474,-0.10359928088951277
swi4,48,0.7111322459078431,0.0347844358137254,10,33,0.6825887352392522,0.05059829688354347,-0.028543510668590844,0.06140150342128756,0.03285799275269671,-0.0899450140898784
swi4,48,0.7111322459078431,0.0347844358137254,20,4,0.6495162486614003,0.17510700780056015,-0.06161599724644273,0.17852848835898605,0.11691249111254332,-0.24014448560542878
swi4,48,0.7111322459078431,0.0347844358137254,25,42,0.6923575665709335,0.040534967182006054,-0.018774679336909572,0.05341386092884028,0.03463918159193071,-0.07218854026574986
swi4,48,0.7111322459078431,0.0347844358137254,30,4,0.5978042303156167,0.17161552029827135,-0.11332801559222638,0.17510523630698646,0.06177722071476008,-0.2884332518992129
swi4,48,0.7111322459078431,0.0347844358137254,35,11,0.6201837978739522,0.14326903997244828,-0.0909484480338909,0.14743125445273184,0.05648280641884093,-0.23837970248662274
swi4,48,0.7111322459078431,0.0347844358137254,40,23,0.5854416861622729,0.07446644860286672,-0.1256905597455702,0.08219007812627126,-0.04350048161929894,-0.20788063787184147
swi4,48,0.7111322459078431,0.0347844358137254,50,5,0.6919690069091042,0.06379256654380698,-0.01916323899873884,0.07265981366013283,0.053496574661393986,-0.09182305265887167
swi4,48,0.7111322459078431,0.0347844358137254,60,11,0.4910680992290091,0.1564690684455667,-0.22006414667883395,0.16028888406593458,-0.059775262612899366,-0.38035303074476856
swi4,48,0.7111322459078431,0.0347844358137254,80,33,0.39179142667848804,0.07358371798872379,-0.31934081922935503,0.08139115755365085,-0.2379496616757042,-0.40073197678300587
swi4,48,0.7111322459078431,0.0347844358137254,100,5,0.18682761030790052,0.09867675902678072,-0.5243046355999426,0.10462819766634868,-0.4196764379335939,-0.6289328332662912
swi4,48,0.7111322459078431,0.0347844358137254,125,4,NA,NA,NA,NA,NA,NA
swi5,47,0.8719474422397053,0.01821921088808091,5,25,0.8804879818815161,0.023029750606865327,0.008540539641810785,0.029365099325539153,0.03790563896734994,-0.02082455968372837
swi5,47,0.8719474422397053,0.01821921088808091,10,32,0.8999460081767818,0.025746826885213937,0.027998565937076503,0.03154106434541392,0.05953963028249042,-0.0035424984083374175
swi5,47,0.8719474422397053,0.01821921088808091,20,4,0.9080016260845134,0.05221784697123411,0.036054183844808074,0.05530500147089402,0.091359185315702085,-0.019250817626085943
swi5,47,0.8719474422397053,0.01821921088808091,25,41,0.8970944050236479,0.021063598916361052,0.025146962783942572,0.027849862561486593,0.05299682534542917,-0.0027028997775440204
swi5,47,0.8719474422397053,0.01821921088808091,30,4,0.9147299011944653,0.08354585878997765,0.04278245895475996,0.08550935718586156,0.12829181614062152,-0.042726898231101595
swi5,47,0.8719474422397053,0.01821921088808091,35,11,0.8628539567434784,0.04439780961053743,-0.009093485496226905,0.04799067767387637,0.03889719217764946,-0.05708416317010327
swi5,47,0.8719474422397053,0.01821921088808091,40,22,0.9055320386630387,0.03314347085342419,0.033584596423333335,0.03782101671817066,0.071405613141504,-0.004236420294837326
